"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"606","T7a",0.110284363275253,0.522528895143131,0.323058526386662,-0.0741314618217933,-0.0414687629308044,-0.0332022504008472,-0.0180325025859582,-0.050546292801033,0.146438303998683,-0.133052663834695,0.0736463997362677,-0.0470371965307944,0.56857380809239,0.121833095244259
"607","T3a",-0.0835431170648474,0.497791115309067,0.462088214031256,-0.222926908743554,-0.07497007237752,-0.116913948906125,-0.072026469001848,-0.220168727176634,0.104909879414057,0.0444571996684655,-0.0161579824029002,-0.0505823987196992,0.00261884484345187,-0.357663131699485
"608","T7a",0.311666946963194,0.201803987516438,0.419366488664913,0.142884609379689,-0.0220198141762264,-0.176428440069452,0.0196902880581409,0.143690825599171,-0.0362259864448007,0.0763476285923074,-0.055305583650866,0.00578540886113567,-0.350741782217605,-0.00350991242182266
"609","T5a",-0.121100195518931,-0.168469739260506,0.588577582566272,0.316934104761965,0.0624257633238533,0.0351812430637707,0.0846938195677366,0.152961012535342,-0.253980809257107,-0.0949052769879322,-0.0280633296710309,0.0185945706218486,0.0921528760471406,0.0397572645224274
"610","T2b",0.116121980845184,-0.246392829631484,-0.430703475965891,0.248501929471072,0.131309908568749,0.0863097678576883,0.00141106332911348,0.118029574765524,-0.135898814972745,-0.0131714128500882,0.0152103301986201,0.0717112337088993,0.176607053131578,0.250631248701985
"611","T6b",0.0136048929256013,-0.10310662482036,-0.36597589406717,-0.652795587620491,-0.0270023401597615,-0.00458088503512764,-0.0547219967728894,0.00625259522898017,0.065595360123736,0.215388194935096,-0.0521830711878558,0.000774426478750482,0.088299112226103,0.252675013099972
"612","T4a",0.0297949430962319,-0.683679868205872,-0.92807278195721,-0.947648096527503,-0.121460771307358,-0.118161544858409,-0.297685304477146,-0.175077929726485,0.104095464698837,0.0121899803197408,0.0671512212427836,-0.0416642253431081,0.915779720015492,0.291737091761948
"613","T5a",-0.175368260202994,-0.03118317756147,-0.91711761075572,-0.533763744049844,-0.0888892556404134,-0.0962466375803337,-0.28670392719361,-0.339714416469261,0.288221908913653,-0.0098167487923612,-0.0420122959835247,-0.0598964158624077,0.402042258835722,0.205924254991596
"614","T7b",0.0700286353057661,0.618982973915095,0.228549631853552,-0.459528789493494,-0.103260575750851,0.0554580439006202,-0.0550787563118464,0.027635261845252,0.201531447069886,-0.183775386391687,0.158076085708824,-0.014451674406727,0.681474827640631,0.522066572854561
"615","T1b",0.0958377240624352,0.326367291170122,0.468613488795786,0.58637911495192,0.189743330245603,0.113870476472823,0.226576550493307,0.291340248334894,-0.184124291336971,-0.0667361718095759,-0.0298158077838127,0.0500622894207111,-0.401589874642352,-0.0471488899695614
"616","T4b",-0.118472571730676,-0.435748704281368,-0.0324709829774103,-0.312695419460046,-0.124137402822024,-0.0286733321971452,0.0100865036910231,0.171192069295746,0.125471549327413,0.112269132109832,-0.0148637157759501,-0.0469629439090381,0.371797583206224,0.2408865788208
"617","T3b",-0.249652482885291,0.168330776876489,0.322052571149809,0.681534397985344,0.145230070457156,0.108447746246798,0.191222175549993,0.149116389246651,0.081998386819551,-0.0625950623411478,0.113877489880822,0.0170731383059225,-0.107705471117408,0.120460149108229
"618","T7b",-0.24763066748798,-0.00898482414776161,0.415954084670181,-0.0207363274274525,-0.0409142931109049,0.0103048993079439,-0.0622298622047621,0.00982972710583136,-0.035330644265838,-0.138786830878555,-0.0177522294360112,-0.017067279974878,-0.414344669089192,-0.262990558645195
"619","T1a",-0.264716550879024,-0.109332044799399,0.0175901096834914,0.168405733505215,0.10210663956937,-0.0825752154980963,0.0960040343482826,-0.119399800610639,-0.185163072019578,0.00394356824767509,-0.0588087985085403,0.0407986022862032,0.259476939579591,-0.0552648220119081
"620","T3b",0.143216069055771,0.254519563234273,0.926327636873288,0.0513871969677454,0.0798041575913497,0.0370422185331753,0.130793146814179,0.309768191406989,0.0130497642355553,-0.0288673123754125,-0.0439566007578834,-0.00932014123609653,-0.103382377102811,0.107802836451992
"621","T7b",0.102154213703314,-0.343114287436419,-0.459186808689582,0.170191763762595,0.0393268271979037,0.0319511051952034,0.083002625496357,-0.0207798027845935,-0.263160394204609,-0.0747687087424627,0.0453191085009201,0.0753155693547537,0.20131379451057,-0.0154740227393793
"622","T7a",0.184047790135734,0.396250410289974,-0.0845188295329222,-0.66863548130547,-0.118280569847771,-0.0239094682069369,-0.143895415793466,-0.0506925126410895,-0.232004456699472,-0.293397620998407,0.104010375608835,0.0124618802145307,0.794609822328304,0.391633977015447
"623","T8a",0.11308776384524,0.0905771650322194,0.443443566543362,-0.534192762532242,-0.19581755441939,0.0471609877020147,-0.0698389213614235,-0.0933674278456876,-0.0606545343696242,-0.029439109309677,0.0299607695934715,0.0179369635621907,0.223919661969881,-0.100890704085347
"624","T3b",0.0544040280082208,0.353919552023239,0.730400491363332,0.354325789509028,0.158381598249684,0.206379947242624,0.302463379376971,0.202679721936547,-0.18854670957092,-0.312923119352911,-0.0532272386328111,-0.0137931913405197,-0.5276851244918,-0.166516469879981
"625","T3a",0.153531135820899,-0.00125756840107055,0.392892644969447,0.786339240224262,0.21190550024634,0.18968998786723,0.318386636873931,0.0374212580097958,-0.313085835950717,-0.0198060181768046,-0.185971616815044,0.0655924582374739,-0.350232764198575,-0.490702140089823
"626","T1b",-0.100381751387433,0.278543585235061,0.0866013075703224,0.00364721077443079,-0.0196600110245637,-0.0542590801517739,0.0312128592208487,0.00219270091659866,-0.126292374985064,-0.311980174543162,-0.00618224722604209,0.0182830816406395,-0.719833393762864,-0.635320387991815
"627","T8b",0.160346635958369,-0.0245998189074758,-0.0741566795828123,-0.0921829521831466,0.0314851119517774,0.167406562698757,0.0115414927694482,0.0142395404674591,-0.0539741626345674,-0.138144142044129,0.159499007509729,0.0297927825201323,0.388487248715764,0.11032323686537
"628","T7b",-0.0917678225826329,-0.302576715138982,-0.508414548016207,-0.121305540819417,0.0171139015028737,0.0306988036999613,0.100810130549858,0.0938723683591055,-0.0347009267338172,-0.0188413878261345,0.093753836178066,0.00908153339395467,0.256821329480512,0.142151412878123
"629","T1a",-0.169377226342743,-0.205595163410148,0.096770453029168,-0.135662047284994,-0.115194699311392,0.0576131972649664,-0.0292795469527627,-0.0631436438631615,0.121400695900623,-0.0109034694693549,-0.114759408741896,-0.0437913103699172,-0.0725255595463648,0.127421417739486
"630","T2b",-0.0858674908997585,-0.294054524124914,0.190016048579654,-0.0149249768501229,0.07136842885548,0.214940191944145,-0.1056305430165,0.0893467276723399,-0.235405112932745,0.0811598026092468,0.0260373743132133,0.0605897381066552,0.455881705392738,0.0873229160118079
"631","T4b",0.0258075148410237,0.0392259131998982,0.210187621310773,0.573880481724995,-0.0200607391592762,-0.0622114485468097,0.0326548364388316,-0.0956317296762364,0.140934296864293,0.0633403562001956,0.0302929684293933,-0.0122712339835386,-0.209905682024053,-0.256350157663572
"632","T1b",-0.275506886652672,0.469012029233239,0.398028900926166,0.209583842727897,-0.0223989652588303,-0.136690076167915,-0.0758835348895789,-0.253799546786019,0.36792447056193,0.0736821778235245,0.0336704011045062,-0.0587620195688243,-0.155783576010654,0.21371960543783
"633","T2b",-0.352173289796737,0.0684367268438906,-0.182421071606507,-0.431096314710134,-0.0184248440089373,-0.0241657473432718,-0.0602193029032091,-0.0291355755330446,0.170749384988112,0.0464221885320703,0.117194711208025,-0.0328749594957704,0.36355364115814,0.0144506033733922
"634","T4b",0.0634383938273524,-0.463384516934115,0.364318522628989,0.70343560428964,0.154489799902496,-0.00292238012373783,0.113590477613658,0.108270524464073,-0.225936476891297,0.274662564336035,0.023843694685034,0.057512032965237,-0.451954255147414,-0.464438054601183
"635","T3b",-0.118901944974728,-0.104478834482699,-0.0305313443524156,-0.242142796601915,-0.155086169551807,-0.0611570523223663,-0.13950454042764,-0.0639851293657595,-0.0321422810127388,-0.0860596508711776,0.181819243232564,0.010311243547901,0.384939398596769,0.419645366067739
"636","T1a",-0.0493368130411459,0.604583000270181,0.855162605860756,-0.190109633926726,-0.101755933393661,0.0726489826841851,0.131951282036607,0.0361209178462765,0.183371865351894,0.133141961128483,-0.164416987796558,-0.0535466656631672,-0.182119057696245,-0.171546131494051
"637","T6a",-0.349877501126395,-0.385352000657622,-1.22039930640696,-0.492838192802505,-0.0626325958000266,-0.155889965398246,-0.184425593579174,-0.197990100828186,0.00390989870652192,0.0807849519551021,0.104253950302928,0.00874358086356589,0.920127307743745,0.590391306032057
"638","T5a",-0.0565604283454325,-0.0655452518975786,-0.739886332991204,-0.384448755373126,-0.184432685821735,-0.0826108458316293,-0.0756696508345636,-0.0834455613713555,0.229689197648712,-0.291138263036727,0.0115963756382411,-0.051660639772849,0.493902210428809,0.400285845025563
"639","T7b",-0.0587695995415633,0.729670550793272,0.77076151279372,-0.0188643321099457,-0.0745987605475903,-0.17854943335669,0.0433669478621984,0.0114238145274715,-0.0346103975633223,0.068027996106671,-0.0225962454325425,0.0260133443490125,0.292050810755312,0.284618812531895
"640","T6b",0.0745416124702845,-0.619557889299503,-0.130460277507298,0.14450819360506,0.00833100214418,-0.15468960958733,0.0442279087424422,0.0563313812607922,0.0272177879679458,-0.0875504898518812,-0.0638421141307832,-0.00991273574700261,0.042065319367657,-0.0749058639324619
"641","T1a",0.0432957849289933,-0.0820689890331011,0.211082433945811,-0.0640518911587143,0.0470581716377468,0.173989821994227,0.0472137297207574,0.0100374915090352,0.0679810353926002,0.155106085330431,-0.0780670806982629,-0.037003524981965,0.119922326656145,0.0168494806482157
"642","T5a",0.377989713368025,0.414185943003207,-0.21938287711619,-0.136817179842815,0.0682867357963947,0.0738258826431669,0.0697474907654325,-0.0297956579405777,0.0177666696217138,0.298175451308422,-0.00884101785899805,0.049083944429288,-0.0978205048751201,0.0498291562860585
"643","T3b",0.0503087131374858,0.0293513480555397,-0.230389018166334,0.193331722503784,0.116879733312239,0.0501996810370474,0.103397009760152,0.114337312891207,-0.0509457536130924,0.200427250849185,0.0788629789293508,0.0245636176876571,-0.0664610550407544,0.0554962813939478
"644","T3a",-0.0703795449656763,0.044794727282419,0.365929076100926,0.0678406313154365,-0.0310274633029182,0.0746812987021895,0.0455379896293707,0.240296084006298,-0.168936233155386,-0.0530538107292696,-0.05243128634326,0.0395265099256665,-0.552019251470067,-0.322553363283784
"645","T5b",-0.0164446333881647,0.510223274228085,0.455746720184029,-0.0672404407002192,-0.109284561899793,0.00405851896362152,-0.117247298632799,0.00607193199296939,0.159050955374847,-0.154442284349426,-0.0241125421572826,-0.0386506885097986,0.0571984520662583,0.423579701929313
"646","T3b",-0.348343788295494,-0.425544286430808,-0.532301946032577,0.0225865207635175,-0.0221906899943237,-0.0238175191589155,0.0203507228262883,-0.102251480997961,0.0740198824550864,0.0258144319415585,0.0909316633964803,0.00130497668326339,0.632673576733376,0.508695735398661
"647","T1b",-0.292981767412656,0.402295838480172,0.491938398991052,0.531318563349995,0.0558346116544333,0.0763721573358373,0.036997925834957,-0.0176083637727927,-0.00506628250926496,-0.128908561458742,-0.0366395033029583,0.00186853972250722,-0.0569104417876915,-0.00859997417776334
"648","T8a",0.0477709863139416,-0.392687172562985,0.470924454225998,0.384254491380746,0.0343589332818801,0.174869775057226,-0.0209482429105615,0.104793636916718,-0.138613411875893,-0.0692657144926931,-0.000457816580402544,0.00830727563975119,0.0584705787795232,0.0789623183639853
"649","T8a",-0.0686063147261045,-0.720355819750292,-0.0763686998422435,0.0990534364275919,0.0776609277780508,0.162227620937074,0.117312456299929,0.166252132688402,-0.275121246300641,0.162383998252007,0.099213591966197,0.0984383428578375,-0.0183263304135407,-0.0926214266848598
"650","T6b",0.185845483066309,-0.242558847247087,0.492198448701876,0.77509003111496,0.0601260118830187,0.175695462437985,0.181080933682567,0.176066696232258,-0.349055414093496,-0.144891936429158,-0.00481482554639728,0.075208592037988,-0.258244780274915,-0.250753809246332
"651","T6a",0.0587227336592538,-0.553676734438039,-1.25840476191794,-0.746593681905876,-0.0881889607872623,-0.073836914754327,-0.00408378128183527,-0.0178133908941371,0.065885636983774,-0.0399359634255201,0.134911212101282,0.00562797138797182,0.394835778567271,0.338827045270604
"652","T3a",-0.0640733106532806,0.0657960624663654,0.217041250290498,-0.374049870376928,-0.0193878350498972,0.0979618970126802,-0.132685967767731,-0.135174802213346,0.126146135514314,-0.0487890319645267,0.0199591918255203,-0.0446599782116317,0.22372096770783,0.268659066063893
"653","T2b",-0.44541923199002,-0.338010380823528,-1.07652855222995,-0.839614259094566,-0.160464578690194,-0.224707049006324,-0.14595670334098,-0.269961079292128,0.0655554625231993,-0.0267369816866956,0.135616535203539,-0.0144210567647916,0.875475480837263,0.61201355351022
"654","T4a",-0.132654300738957,-0.185566373175878,-0.376034160457208,-0.8967806952914,-0.0874565718879317,-0.0339292276575584,-0.342147543862203,-0.234324957325724,-0.00381716271838792,0.0883138924465029,0.051286176184801,-0.0105533981067818,-0.0808338531162868,-0.202266763536893
"655","T3a",0.289939582992163,0.713980431623847,0.696579692202985,0.448939553815845,0.0553308289831158,0.0683507217907088,0.0352391070362846,0.0761105210980472,0.067325642568869,-0.116905846099859,0.0557933643246592,-0.0178106656292078,0.131658759569744,0.354075783543354
"656","T4a",-0.0295255050947506,-1.02992117916213,-0.964262657889854,-0.00887979913873979,0.00440313907582363,-0.044184849973705,-0.0250784348226122,0.08048824544003,-0.0616438602328099,0.101433076259165,0.057706585514069,0.0273902827193162,0.132522863847334,0.071354888053348
"657","T2a",-0.205400343649123,-0.0226014033796172,0.413518361916649,0.351238519784928,0.0552461140839083,0.0750688754713473,0.0328576520324985,-0.0426633487559627,0.199537903242596,0.104688293342853,-0.0918577802436802,-0.0308617130270033,-0.171154722127009,-0.130843870019911
"658","T1b",0.0147538161044692,0.364122459885941,0.0140166317792387,0.445523838979698,0.011299737910604,0.0953505809124374,0.0841591337064166,0.31599990192963,-0.0516932414880499,0.10374190759576,0.0658169201411891,0.0157860064591407,0.212654452906374,0.16966237592198
"659","T2a",-0.0712418590255735,-0.0779962540374182,-0.171707746318152,-0.878402819801316,-0.130651714416888,-0.123869919911224,-0.210789605226675,-0.235484198106152,0.0761913034348966,-0.103146345849154,0.0215993198777739,-0.0439311516485722,0.275293633849517,-0.0159576289423739
"660","T7a",0.00874513653412713,0.0402247481266532,0.0443144852689141,-0.0296169575104013,-0.00272892017836988,0.0134562158781508,-0.134181763202806,0.0066719502298701,0.376092413419003,0.0752331309381513,-0.0900772512098161,-0.0995985758661003,0.0120678581583439,0.0680215275865745
"661","T2a",0.0424149333997276,-0.100979484799195,-0.219284846520383,-0.0950356528453118,-0.108783982344966,-0.0438116479202076,-0.0328183537436547,-0.0288171880461865,0.156274573096756,0.124996896188101,0.00901635684272421,-0.0240148216814898,0.36939721724407,0.250849914790261
"662","T7b",0.41282957648176,0.932201261801575,0.602265905916291,1.0354676361053,0.146765486476567,0.102755547141546,0.313317899526592,0.0609743944492375,0.205148209053859,-0.145320324570099,0.00839289854824991,0.0139942655451525,-0.657019177652247,-0.0154158871736207
"663","T5b",0.310414581099794,-0.103245261297678,-0.222154935538664,0.185650851002225,0.179174368633559,-0.122580519019566,0.134400876568446,-0.089876980488486,-0.107574098465723,0.17391895087091,0.0309265138711309,0.0598615402684654,0.434907165477068,0.247972723863649
"664","T7b",0.245237106413535,0.326686052927622,0.392129612930025,0.308228153735754,0.0616417144903206,0.145135581869925,0.127973460814547,-0.0232748006289198,0.147613142991399,0.33531611387105,0.0223695371166573,-0.00792529216612709,0.37372624942724,0.13662172520143
